x-axis,1
second,Volt
  2.036452650000e-04,  9.32161e+00
  2.041660975000e-04,  9.27136e+00
  2.046869300000e-04,  9.30904e+00
  2.052077625000e-04,  9.34673e+00
  2.057285950000e-04,  9.35930e+00
  2.062494275000e-04,  9.35930e+00
  2.067702600000e-04,  9.38442e+00
  2.072910925000e-04,  9.35930e+00
  2.078119250000e-04,  9.32161e+00
  2.083327575000e-04,  9.39699e+00
  2.088535900000e-04,  9.37186e+00
  2.093744225000e-04,  9.40955e+00
  2.098952550000e-04,  9.42211e+00
  2.104160875000e-04,  9.44724e+00
  2.109369200000e-04,  9.42211e+00
  2.114577525000e-04,  9.43467e+00
  2.119785850000e-04,  9.43467e+00
  2.124994175000e-04,  9.43467e+00
  2.130202500000e-04,  9.43467e+00
  2.135410825000e-04,  9.45980e+00
  2.140619150000e-04,  9.45980e+00
  2.145827475000e-04,  9.44724e+00
  2.151035800000e-04,  9.45980e+00
  2.156244125000e-04,  9.47236e+00
  2.161452450000e-04,  9.48492e+00
  2.166660775000e-04,  9.47236e+00
  2.171869100000e-04,  9.51005e+00
  2.177077425000e-04,  9.51005e+00
  2.182285750000e-04,  9.45980e+00
  2.187494075000e-04,  9.51005e+00
  2.192702400000e-04,  9.54774e+00
  2.197910725000e-04,  9.47236e+00
  2.203119050000e-04,  9.53518e+00
  2.208327375000e-04,  9.54774e+00
  2.213535700000e-04,  9.52261e+00
  2.218744025000e-04,  9.53518e+00
  2.223952350000e-04,  9.57286e+00
  2.229160675000e-04,  9.54774e+00
  2.234369000000e-04,  9.56030e+00
  2.239577325000e-04,  9.62312e+00
  2.244785650000e-04,  9.58543e+00
  2.249993975000e-04,  9.58543e+00
  2.255202300000e-04,  9.62312e+00
  2.260410625000e-04,  9.61055e+00
  2.265618950000e-04,  9.59799e+00
  2.270827275000e-04,  9.61055e+00
  2.276035600000e-04,  9.58543e+00
  2.281243925000e-04,  9.63568e+00
  2.286452250000e-04,  9.63568e+00
  2.291660575000e-04,  9.64824e+00
  2.296868900000e-04,  9.67337e+00
  2.302077225000e-04,  9.66080e+00
  2.307285550000e-04,  9.61055e+00
  2.312493875000e-04,  9.64824e+00
  2.317702200000e-04,  9.63568e+00
  2.322910525000e-04,  9.69849e+00
  2.328118850000e-04,  9.67337e+00
  2.333327175000e-04,  9.68593e+00
  2.338535500000e-04,  9.69849e+00
  2.343743825000e-04,  9.69849e+00
  2.348952150000e-04,  9.67337e+00
  2.354160475000e-04,  9.68593e+00
  2.359368800000e-04,  9.76131e+00
  2.364577125000e-04,  9.69849e+00
  2.369785450000e-04,  9.74874e+00
  2.374993775000e-04,  9.68593e+00
  2.380202100000e-04,  9.71106e+00
  2.385410425000e-04,  9.68593e+00
  2.390618750000e-04,  9.73618e+00
  2.395827075000e-04,  9.77387e+00
  2.401035400000e-04,  9.73618e+00
  2.406243725000e-04,  9.78643e+00
  2.411452050000e-04,  9.76131e+00
  2.416660375000e-04,  9.79900e+00
  2.421868700000e-04,  9.79900e+00
  2.427077025000e-04,  9.78643e+00
  2.432285350000e-04,  9.81156e+00
  2.437493675000e-04,  9.79900e+00
  2.442702000000e-04,  9.78643e+00
  2.447910325000e-04,  9.82412e+00
  2.453118650000e-04,  9.81156e+00
  2.458326975000e-04,  9.78643e+00
  2.463535300000e-04,  9.81156e+00
  2.468743625000e-04,  9.84925e+00
  2.473951950000e-04,  9.82412e+00
  2.479160275000e-04,  9.83668e+00
  2.484368600000e-04,  9.83668e+00
  2.489576925000e-04,  9.83668e+00
  2.494785250000e-04,  9.86181e+00
  2.499993575000e-04,  9.87437e+00
  2.505201900000e-04,  9.87437e+00
  2.510410225000e-04,  9.86181e+00
  2.515618550000e-04,  9.86181e+00
  2.520826875000e-04,  9.89950e+00
  2.526035200000e-04,  9.91206e+00
  2.531243525000e-04,  9.91206e+00
  2.536451850000e-04,  9.89950e+00
  2.541660175000e-04,  9.89950e+00
  2.546868500000e-04,  9.89950e+00
  2.552076825000e-04,  9.88693e+00
  2.557285150000e-04,  9.92462e+00
  2.562493475000e-04,  9.92462e+00
  2.567701800000e-04,  9.93719e+00
  2.572910125000e-04,  9.89950e+00
  2.578118450000e-04,  9.92462e+00
  2.583326775000e-04,  9.92462e+00
  2.588535100000e-04,  9.94975e+00
  2.593743425000e-04,  9.94975e+00
  2.598951750000e-04,  9.94975e+00
  2.604160075000e-04,  9.98744e+00
  2.609368400000e-04,  9.97487e+00
  2.614576725000e-04,  9.94975e+00
  2.619785050000e-04,  9.96231e+00
  2.624993375000e-04,  9.98744e+00
  2.630201700000e-04,  9.91206e+00
  2.635410025000e-04,  9.97487e+00
  2.640618350000e-04,  9.93719e+00
  2.645826675000e-04,  1.00126e+01
  2.651035000000e-04,  9.97487e+00
  2.656243325000e-04,  1.00251e+01
  2.661451650000e-04,  1.00126e+01
  2.666659975000e-04,  9.98744e+00
  2.671868300000e-04,  1.00000e+01
  2.677076625000e-04,  1.00251e+01
  2.682284950000e-04,  1.00754e+01
  2.687493275000e-04,  1.00628e+01
  2.692701600000e-04,  1.00251e+01
  2.697909925000e-04,  1.00126e+01
  2.703118250000e-04,  1.00251e+01
  2.708326575000e-04,  1.00628e+01
  2.713534900000e-04,  1.00251e+01
  2.718743225000e-04,  1.00754e+01
  2.723951550000e-04,  1.00377e+01
  2.729159875000e-04,  1.00628e+01
  2.734368200000e-04,  1.00754e+01
  2.739576525000e-04,  1.00377e+01
  2.744784850000e-04,  1.00879e+01
  2.749993175000e-04,  1.00628e+01
  2.755201500000e-04,  1.00628e+01
  2.760409825000e-04,  1.00879e+01
  2.765618150000e-04,  1.00503e+01
  2.770826475000e-04,  1.00503e+01
  2.776034800000e-04,  1.01131e+01
  2.781243125000e-04,  1.00754e+01
  2.786451450000e-04,  1.01131e+01
  2.791659775000e-04,  1.01382e+01
  2.796868100000e-04,  1.01131e+01
  2.802076425000e-04,  1.00879e+01
  2.807284750000e-04,  1.01131e+01
  2.812493075000e-04,  1.00628e+01
  2.817701400000e-04,  1.01256e+01
  2.822909725000e-04,  1.01256e+01
  2.828118050000e-04,  1.01256e+01
  2.833326375000e-04,  1.01633e+01
  2.838534700000e-04,  1.01382e+01
  2.843743025000e-04,  1.01005e+01
  2.848951350000e-04,  1.01256e+01
  2.854159675000e-04,  1.01759e+01
  2.859368000000e-04,  1.01256e+01
  2.864576325000e-04,  1.01759e+01
  2.869784650000e-04,  1.01131e+01
  2.874992975000e-04,  1.01382e+01
  2.880201300000e-04,  1.01759e+01
  2.885409625000e-04,  1.01508e+01
  2.890617950000e-04,  1.01759e+01
  2.895826275000e-04,  1.02010e+01
  2.901034600000e-04,  1.01633e+01
  2.906242925000e-04,  1.01508e+01
  2.911451250000e-04,  1.01508e+01
  2.916659575000e-04,  1.02010e+01
  2.921867900000e-04,  1.02010e+01
  2.927076225000e-04,  1.02136e+01
  2.932284550000e-04,  1.02010e+01
  2.937492875000e-04,  1.01884e+01
  2.942701200000e-04,  1.02010e+01
  2.947909525000e-04,  1.02010e+01
  2.953117850000e-04,  1.02010e+01
  2.958326175000e-04,  1.02261e+01
  2.963534500000e-04,  1.02387e+01
  2.968742825000e-04,  1.02513e+01
  2.973951150000e-04,  1.02261e+01
  2.979159475000e-04,  1.02513e+01
  2.984367800000e-04,  1.02513e+01
  2.989576125000e-04,  1.02136e+01
  2.994784450000e-04,  1.02513e+01
  2.999992775000e-04,  1.02513e+01
  3.005201100000e-04,  1.02513e+01
  3.010409425000e-04,  1.02261e+01
  3.015617750000e-04,  1.02136e+01
  3.020826075000e-04,  1.02513e+01
  3.026034400000e-04,  1.02387e+01
  3.031242725000e-04,  1.02387e+01
  3.036451050000e-04,  1.02513e+01
  3.041659375000e-04,  1.02387e+01
  3.046867700000e-04,  1.02889e+01
  3.052076025000e-04,  1.02638e+01
  3.057284350000e-04,  1.03266e+01
  3.062492675000e-04,  1.02387e+01
  3.067701000000e-04,  1.02764e+01
  3.072909325000e-04,  1.02513e+01
  3.078117650000e-04,  1.02889e+01
  3.083325975000e-04,  1.02513e+01
  3.088534300000e-04,  1.02513e+01
  3.093742625000e-04,  1.02764e+01
  3.098950950000e-04,  1.02889e+01
  3.104159275000e-04,  1.03015e+01
  3.109367600000e-04,  1.02889e+01
  3.114575925000e-04,  1.03141e+01
  3.119784250000e-04,  1.02764e+01
  3.124992575000e-04,  1.03141e+01
  3.130200900000e-04,  1.02764e+01
  3.135409225000e-04,  1.02889e+01
  3.140617550000e-04,  1.03015e+01
  3.145825875000e-04,  1.03518e+01
  3.151034200000e-04,  1.03015e+01
  3.156242525000e-04,  1.02387e+01
  3.161450850000e-04,  1.02889e+01
  3.166659175000e-04,  1.03392e+01
  3.171867500000e-04,  1.03141e+01
  3.177075825000e-04,  1.03392e+01
  3.182284150000e-04,  1.03266e+01
  3.187492475000e-04,  1.03141e+01
  3.192700800000e-04,  1.03769e+01
  3.197909125000e-04,  1.03266e+01
  3.203117450000e-04,  1.03141e+01
  3.208325775000e-04,  1.03141e+01
  3.213534100000e-04,  1.03141e+01
  3.218742425000e-04,  1.03518e+01
  3.223950750000e-04,  1.03392e+01
  3.229159075000e-04,  1.03266e+01
  3.234367400000e-04,  1.03518e+01
  3.239575725000e-04,  1.02764e+01
  3.244784050000e-04,  1.03266e+01
  3.249992375000e-04,  1.03518e+01
  3.255200700000e-04,  1.03015e+01
  3.260409025000e-04,  1.03643e+01
  3.265617350000e-04,  1.03769e+01
  3.270825675000e-04,  1.03643e+01
  3.276034000000e-04,  1.03643e+01
  3.281242325000e-04,  1.03266e+01
  3.286450650000e-04,  1.03518e+01
  3.291658975000e-04,  1.03894e+01
  3.296867300000e-04,  1.03643e+01
  3.302075625000e-04,  1.03518e+01
  3.307283950000e-04,  1.03643e+01
  3.312492275000e-04,  1.04020e+01
  3.317700600000e-04,  1.03894e+01
  3.322908925000e-04,  1.04020e+01
  3.328117250000e-04,  1.03894e+01
  3.333325575000e-04,  1.04271e+01
  3.338533900000e-04,  1.03769e+01
  3.343742225000e-04,  1.04020e+01
  3.348950550000e-04,  1.03769e+01
  3.354158875000e-04,  1.04397e+01
  3.359367200000e-04,  1.03769e+01
  3.364575525000e-04,  1.04523e+01
  3.369783850000e-04,  1.03769e+01
  3.374992175000e-04,  1.03643e+01
  3.380200500000e-04,  1.04397e+01
  3.385408825000e-04,  1.04146e+01
  3.390617150000e-04,  1.04523e+01
  3.395825475000e-04,  1.04146e+01
  3.401033800000e-04,  1.04020e+01
  3.406242125000e-04,  1.04648e+01
  3.411450450000e-04,  1.04146e+01
  3.416658775000e-04,  1.04146e+01
  3.421867100000e-04,  1.04271e+01
  3.427075425000e-04,  1.04397e+01
  3.432283750000e-04,  1.04271e+01
  3.437492075000e-04,  1.04271e+01
  3.442700400000e-04,  1.04020e+01
  3.447908725000e-04,  1.04271e+01
  3.453117050000e-04,  1.04397e+01
  3.458325375000e-04,  1.04523e+01
  3.463533700000e-04,  1.04397e+01
  3.468742025000e-04,  1.04523e+01
  3.473950350000e-04,  1.04648e+01
  3.479158675000e-04,  1.04648e+01
  3.484367000000e-04,  1.04397e+01
  3.489575325000e-04,  1.04397e+01
  3.494783650000e-04,  1.04523e+01
  3.499991975000e-04,  1.04523e+01
  3.505200300000e-04,  1.04523e+01
  3.510408625000e-04,  1.04900e+01
  3.515616950000e-04,  1.04523e+01
  3.520825275000e-04,  1.04648e+01
  3.526033600000e-04,  1.04648e+01
  3.531241925000e-04,  1.04774e+01
  3.536450250000e-04,  1.05025e+01
  3.541658575000e-04,  1.04648e+01
  3.546866900000e-04,  1.04523e+01
  3.552075225000e-04,  1.04774e+01
  3.557283550000e-04,  1.04774e+01
  3.562491875000e-04,  1.04774e+01
  3.567700200000e-04,  1.04900e+01
  3.572908525000e-04,  1.04523e+01
  3.578116850000e-04,  1.04648e+01
  3.583325175000e-04,  1.04648e+01
  3.588533500000e-04,  1.04523e+01
  3.593741825000e-04,  1.04648e+01
  3.598950150000e-04,  1.04900e+01
  3.604158475000e-04,  1.04900e+01
  3.609366800000e-04,  1.05025e+01
  3.614575125000e-04,  1.04774e+01
  3.619783450000e-04,  1.05025e+01
  3.624991775000e-04,  1.04774e+01
  3.630200100000e-04,  1.04900e+01
  3.635408425000e-04,  1.04900e+01
  3.640616750000e-04,  1.04900e+01
  3.645825075000e-04,  1.04774e+01
  3.651033400000e-04,  1.04774e+01
  3.656241725000e-04,  1.04900e+01
  3.661450050000e-04,  1.04774e+01
  3.666658375000e-04,  1.04774e+01
  3.671866700000e-04,  1.05276e+01
  3.677075025000e-04,  1.04900e+01
  3.682283350000e-04,  1.05402e+01
  3.687491675000e-04,  1.05276e+01
  3.692700000000e-04,  1.05025e+01
  3.697908325000e-04,  1.05151e+01
  3.703116650000e-04,  1.04900e+01
  3.708324975000e-04,  1.05276e+01
  3.713533300000e-04,  1.05402e+01
  3.718741625000e-04,  1.05528e+01
  3.723949950000e-04,  1.05402e+01
  3.729158275000e-04,  1.05528e+01
  3.734366600000e-04,  1.05528e+01
  3.739574925000e-04,  1.05402e+01
  3.744783250000e-04,  1.05151e+01
  3.749991575000e-04,  1.05276e+01
  3.755199900000e-04,  1.05276e+01
  3.760408225000e-04,  1.05151e+01
  3.765616550000e-04,  1.05276e+01
  3.770824875000e-04,  1.05653e+01
  3.776033200000e-04,  1.06030e+01
  3.781241525000e-04,  1.05276e+01
  3.786449850000e-04,  1.05528e+01
  3.791658175000e-04,  1.05653e+01
  3.796866500000e-04,  1.05276e+01
  3.802074825000e-04,  1.05528e+01
  3.807283150000e-04,  1.05402e+01
  3.812491475000e-04,  1.06030e+01
  3.817699800000e-04,  1.05025e+01
  3.822908125000e-04,  1.05402e+01
  3.828116450000e-04,  1.05402e+01
  3.833324775000e-04,  1.05151e+01
  3.838533100000e-04,  1.05779e+01
  3.843741425000e-04,  1.05779e+01
  3.848949750000e-04,  1.05402e+01
  3.854158075000e-04,  1.05025e+01
  3.859366400000e-04,  1.05402e+01
  3.864574725000e-04,  1.05151e+01
  3.869783050000e-04,  1.05653e+01
  3.874991375000e-04,  1.06030e+01
  3.880199700000e-04,  1.05151e+01
  3.885408025000e-04,  1.05402e+01
  3.890616350000e-04,  1.05528e+01
  3.895824675000e-04,  1.05779e+01
  3.901033000000e-04,  1.05779e+01
  3.906241325000e-04,  1.05653e+01
  3.911449650000e-04,  1.05779e+01
  3.916657975000e-04,  1.05402e+01
  3.921866300000e-04,  1.05653e+01
  3.927074625000e-04,  1.06156e+01
  3.932282950000e-04,  1.05779e+01
  3.937491275000e-04,  1.05905e+01
  3.942699600000e-04,  1.06030e+01
  3.947907925000e-04,  1.05905e+01
  3.953116250000e-04,  1.05905e+01
  3.958324575000e-04,  1.05528e+01
  3.963532900000e-04,  1.05779e+01
  3.968741225000e-04,  1.05905e+01
  3.973949550000e-04,  1.05653e+01
  3.979157875000e-04,  1.06281e+01
  3.984366200000e-04,  1.06281e+01
  3.989574525000e-04,  1.06156e+01
  3.994782850000e-04,  1.06407e+01
  3.999991175000e-04,  1.06030e+01
  4.005199500000e-04,  1.06407e+01
  4.010407825000e-04,  1.05905e+01
  4.015616150000e-04,  1.06030e+01
  4.020824475000e-04,  1.06533e+01
  4.026032800000e-04,  1.05779e+01
  4.031241125000e-04,  1.06030e+01
  4.036449450000e-04,  1.06281e+01
  4.041657775000e-04,  1.05653e+01
  4.046866100000e-04,  1.06156e+01
  4.052074425000e-04,  1.06156e+01
  4.057282750000e-04,  1.06281e+01
  4.062491075000e-04,  1.06030e+01
  4.067699400000e-04,  1.06156e+01
  4.072907725000e-04,  1.06156e+01
  4.078116050000e-04,  1.06030e+01
  4.083324375000e-04,  1.06281e+01
  4.088532700000e-04,  1.06407e+01
  4.093741025000e-04,  1.06407e+01
  4.098949350000e-04,  1.06156e+01
  4.104157675000e-04,  1.06407e+01
  4.109366000000e-04,  1.06156e+01
  4.114574325000e-04,  1.06156e+01
  4.119782650000e-04,  1.06281e+01
  4.124990975000e-04,  1.06156e+01
  4.130199300000e-04,  1.06281e+01
  4.135407625000e-04,  1.06030e+01
  4.140615950000e-04,  1.06281e+01
  4.145824275000e-04,  1.06658e+01
  4.151032600000e-04,  1.06533e+01
  4.156240925000e-04,  1.06281e+01
  4.161449250000e-04,  1.06533e+01
  4.166657575000e-04,  1.06533e+01
  4.171865900000e-04,  1.06533e+01
  4.177074225000e-04,  1.06281e+01
  4.182282550000e-04,  1.06407e+01
  4.187490875000e-04,  1.06156e+01
  4.192699200000e-04,  1.06281e+01
  4.197907525000e-04,  1.06658e+01
  4.203115850000e-04,  1.06281e+01
  4.208324175000e-04,  1.06658e+01
  4.213532500000e-04,  1.06407e+01
  4.218740825000e-04,  1.06658e+01
  4.223949150000e-04,  1.06784e+01
  4.229157475000e-04,  1.06658e+01
  4.234365800000e-04,  1.06407e+01
  4.239574125000e-04,  1.06533e+01
  4.244782450000e-04,  1.06658e+01
  4.249990775000e-04,  1.06156e+01
  4.255199100000e-04,  1.06407e+01
  4.260407425000e-04,  1.06784e+01
  4.265615750000e-04,  1.06533e+01
  4.270824075000e-04,  1.06658e+01
  4.276032400000e-04,  1.06533e+01
  4.281240725000e-04,  1.06784e+01
  4.286449050000e-04,  1.06533e+01
  4.291657375000e-04,  1.06533e+01
  4.296865700000e-04,  1.06784e+01
  4.302074025000e-04,  1.06658e+01
  4.307282350000e-04,  1.06533e+01
  4.312490675000e-04,  1.06910e+01
  4.317699000000e-04,  1.06533e+01
  4.322907325000e-04,  1.06910e+01
  4.328115650000e-04,  1.06658e+01
  4.333323975000e-04,  1.06658e+01
  4.338532300000e-04,  1.06784e+01
  4.343740625000e-04,  1.06533e+01
  4.348948950000e-04,  1.06784e+01
  4.354157275000e-04,  1.07161e+01
  4.359365600000e-04,  1.06533e+01
  4.364573925000e-04,  1.07161e+01
  4.369782250000e-04,  1.06784e+01
  4.374990575000e-04,  1.06658e+01
  4.380198900000e-04,  1.06281e+01
  4.385407225000e-04,  1.06658e+01
  4.390615550000e-04,  1.06658e+01
  4.395823875000e-04,  1.06784e+01
  4.401032200000e-04,  1.06784e+01
  4.406240525000e-04,  1.06784e+01
  4.411448850000e-04,  1.07035e+01
  4.416657175000e-04,  1.07035e+01
  4.421865500000e-04,  1.07035e+01
  4.427073825000e-04,  1.06533e+01
  4.432282150000e-04,  1.06784e+01
  4.437490475000e-04,  1.07035e+01
  4.442698800000e-04,  1.06533e+01
  4.447907125000e-04,  1.07035e+01
  4.453115450000e-04,  1.07161e+01
  4.458323775000e-04,  1.06910e+01
  4.463532100000e-04,  1.06784e+01
  4.468740425000e-04,  1.07035e+01
  4.473948750000e-04,  1.06910e+01
  4.479157075000e-04,  1.07035e+01
  4.484365400000e-04,  1.06658e+01
  4.489573725000e-04,  1.06910e+01
  4.494782050000e-04,  1.07035e+01
  4.499990375000e-04,  1.06784e+01
  4.505198700000e-04,  1.06533e+01
  4.510407025000e-04,  1.07286e+01
  4.515615350000e-04,  1.06784e+01
  4.520823675000e-04,  1.07161e+01
  4.526032000000e-04,  1.06784e+01
  4.531240325000e-04,  1.07035e+01
  4.536448650000e-04,  1.06784e+01
  4.541656975000e-04,  1.06910e+01
  4.546865300000e-04,  1.06658e+01
  4.552073625000e-04,  1.06784e+01
  4.557281950000e-04,  1.07286e+01
  4.562490275000e-04,  1.07035e+01
  4.567698600000e-04,  1.07161e+01
  4.572906925000e-04,  1.06910e+01
  4.578115250000e-04,  1.07286e+01
  4.583323575000e-04,  1.07161e+01
  4.588531900000e-04,  1.07035e+01
  4.593740225000e-04,  1.07286e+01
  4.598948550000e-04,  1.07161e+01
  4.604156875000e-04,  1.07286e+01
  4.609365200000e-04,  1.07663e+01
  4.614573525000e-04,  1.07161e+01
  4.619781850000e-04,  1.07035e+01
  4.624990175000e-04,  1.07538e+01
  4.630198500000e-04,  1.07538e+01
  4.635406825000e-04,  1.06658e+01
  4.640615150000e-04,  1.07663e+01
  4.645823475000e-04,  1.07286e+01
  4.651031800000e-04,  1.07412e+01
  4.656240125000e-04,  1.07286e+01
  4.661448450000e-04,  1.06910e+01
  4.666656775000e-04,  1.07286e+01
  4.671865100000e-04,  1.07286e+01
  4.677073425000e-04,  1.07538e+01
  4.682281750000e-04,  1.07035e+01
  4.687490075000e-04,  1.07538e+01
  4.692698400000e-04,  1.07035e+01
  4.697906725000e-04,  1.07286e+01
  4.703115050000e-04,  1.07161e+01
  4.708323375000e-04,  1.07286e+01
  4.713531700000e-04,  1.06910e+01
  4.718740025000e-04,  1.07663e+01
  4.723948350000e-04,  1.07412e+01
  4.729156675000e-04,  1.07538e+01
  4.734365000000e-04,  1.07663e+01
  4.739573325000e-04,  1.07286e+01
  4.744781650000e-04,  1.07412e+01
  4.749989975000e-04,  1.07412e+01
  4.755198300000e-04,  1.07663e+01
  4.760406625000e-04,  1.07412e+01
  4.765614950000e-04,  1.07663e+01
  4.770823275000e-04,  1.07412e+01
  4.776031600000e-04,  1.06784e+01
  4.781239925000e-04,  1.07286e+01
  4.786448250000e-04,  1.07538e+01
  4.791656575000e-04,  1.06910e+01
  4.796864900000e-04,  1.07412e+01
  4.802073225000e-04,  1.07663e+01
  4.807281550000e-04,  1.07035e+01
  4.812489875000e-04,  1.07412e+01
  4.817698200000e-04,  1.07538e+01
  4.822906525000e-04,  1.07538e+01
  4.828114850000e-04,  1.07412e+01
  4.833323175000e-04,  1.07538e+01
  4.838531500000e-04,  1.07538e+01
  4.843739825000e-04,  1.07663e+01
  4.848948150000e-04,  1.07789e+01
  4.854156475000e-04,  1.07663e+01
  4.859364800000e-04,  1.07412e+01
  4.864573125000e-04,  1.07663e+01
  4.869781450000e-04,  1.07663e+01
  4.874989775000e-04,  1.07538e+01
  4.880198100000e-04,  1.07915e+01
  4.885406425000e-04,  1.07663e+01
  4.890614750000e-04,  1.07663e+01
  4.895823075000e-04,  1.07789e+01
  4.901031400000e-04,  1.07412e+01
  4.906239725000e-04,  1.07161e+01
  4.911448050000e-04,  1.07412e+01
  4.916656375000e-04,  1.07538e+01
  4.921864700000e-04,  1.07538e+01
  4.927073025000e-04,  1.07538e+01
  4.932281350000e-04,  1.08040e+01
  4.937489675000e-04,  1.07538e+01
  4.942698000000e-04,  1.07412e+01
  4.947906325000e-04,  1.07663e+01
  4.953114650000e-04,  1.07789e+01
  4.958322975000e-04,  1.07663e+01
  4.963531300000e-04,  1.07286e+01
  4.968739625000e-04,  1.07915e+01
  4.973947950000e-04,  1.07286e+01
  4.979156275000e-04,  1.08040e+01
  4.984364600000e-04,  1.07412e+01
  4.989572925000e-04,  1.07412e+01
  4.994781250000e-04,  1.07915e+01
  4.999989575000e-04,  1.07915e+01
  5.005197900000e-04,  1.07789e+01
  5.010406225000e-04,  1.07789e+01
  5.015614550000e-04,  1.07915e+01
  5.020822875000e-04,  1.07663e+01
  5.026031200000e-04,  1.07538e+01
  5.031239525000e-04,  1.08040e+01
  5.036447850000e-04,  1.08040e+01
  5.041656175000e-04,  1.07286e+01
  5.046864500000e-04,  1.07286e+01
  5.052072825000e-04,  1.07663e+01
  5.057281150000e-04,  1.07035e+01
  5.062489475000e-04,  1.07789e+01
  5.067697800000e-04,  1.07538e+01
  5.072906125000e-04,  1.07789e+01
  5.078114450000e-04,  1.07915e+01
  5.083322775000e-04,  1.07789e+01
  5.088531100000e-04,  1.07915e+01
  5.093739425000e-04,  1.07915e+01
  5.098947750000e-04,  1.07412e+01
  5.104156075000e-04,  1.07789e+01
  5.109364400000e-04,  1.07663e+01
  5.114572725000e-04,  1.07286e+01
  5.119781050000e-04,  1.07663e+01
  5.124989375000e-04,  1.07663e+01
  5.130197700000e-04,  1.07789e+01
  5.135406025000e-04,  1.07538e+01
  5.140614350000e-04,  1.07538e+01
  5.145822675000e-04,  1.08040e+01
  5.151031000000e-04,  1.07915e+01
  5.156239325000e-04,  1.07663e+01
  5.161447650000e-04,  1.07663e+01
  5.166655975000e-04,  1.07538e+01
  5.171864300000e-04,  1.07663e+01
  5.177072625000e-04,  1.07789e+01
  5.182280950000e-04,  1.08040e+01
  5.187489275000e-04,  1.07663e+01
  5.192697600000e-04,  1.07538e+01
  5.197905925000e-04,  1.07538e+01
  5.203114250000e-04,  1.07663e+01
  5.208322575000e-04,  1.07538e+01
  5.213530900000e-04,  1.08040e+01
  5.218739225000e-04,  1.07915e+01
  5.223947550000e-04,  1.08040e+01
  5.229155875000e-04,  1.08040e+01
  5.234364200000e-04,  1.07789e+01
  5.239572525000e-04,  1.07915e+01
  5.244780850000e-04,  1.07915e+01
  5.249989175000e-04,  1.07789e+01
  5.255197500000e-04,  1.07915e+01
  5.260405825000e-04,  1.07915e+01
  5.265614150000e-04,  1.07663e+01
  5.270822475000e-04,  1.07663e+01
  5.276030800000e-04,  1.08040e+01
  5.281239125000e-04,  1.07789e+01
  5.286447450000e-04,  1.08040e+01
  5.291655775000e-04,  1.07915e+01
  5.296864100000e-04,  1.08543e+01
  5.302072425000e-04,  1.08166e+01
  5.307280750000e-04,  1.08166e+01
  5.312489075000e-04,  1.07663e+01
  5.317697400000e-04,  1.07538e+01
  5.322905725000e-04,  1.07412e+01
  5.328114050000e-04,  1.07789e+01
  5.333322375000e-04,  1.07915e+01
  5.338530700000e-04,  1.07663e+01
  5.343739025000e-04,  1.08166e+01
  5.348947350000e-04,  1.07538e+01
  5.354155675000e-04,  1.08166e+01
  5.359364000000e-04,  1.07663e+01
  5.364572325000e-04,  1.07915e+01
  5.369780650000e-04,  1.08040e+01
  5.374988975000e-04,  1.07663e+01
  5.380197300000e-04,  1.07915e+01
  5.385405625000e-04,  1.08166e+01
  5.390613950000e-04,  1.08040e+01
  5.395822275000e-04,  1.07663e+01
  5.401030600000e-04,  1.08291e+01
  5.406238925000e-04,  1.08040e+01
  5.411447250000e-04,  1.07663e+01
  5.416655575000e-04,  1.07538e+01
  5.421863900000e-04,  1.08040e+01
  5.427072225000e-04,  1.07538e+01
  5.432280550000e-04,  1.07915e+01
  5.437488875000e-04,  1.08166e+01
  5.442697200000e-04,  1.08040e+01
  5.447905525000e-04,  1.07915e+01
  5.453113850000e-04,  1.08166e+01
  5.458322175000e-04,  1.08040e+01
  5.463530500000e-04,  1.08166e+01
  5.468738825000e-04,  1.08040e+01
  5.473947150000e-04,  1.08040e+01
  5.479155475000e-04,  1.08166e+01
  5.484363800000e-04,  1.08291e+01
  5.489572125000e-04,  1.07915e+01
  5.494780450000e-04,  1.07663e+01
  5.499988775000e-04,  1.07789e+01
  5.505197100000e-04,  1.07915e+01
  5.510405425000e-04,  1.08040e+01
  5.515613750000e-04,  1.08291e+01
  5.520822075000e-04,  1.08166e+01
  5.526030400000e-04,  1.08166e+01
  5.531238725000e-04,  1.07915e+01
  5.536447050000e-04,  1.08040e+01
  5.541655375000e-04,  1.07915e+01
  5.546863700000e-04,  1.07789e+01
  5.552072025000e-04,  1.08291e+01
  5.557280350000e-04,  1.07915e+01
  5.562488675000e-04,  1.08417e+01
  5.567697000000e-04,  1.08166e+01
  5.572905325000e-04,  1.07915e+01
  5.578113650000e-04,  1.08291e+01
  5.583321975000e-04,  1.08291e+01
  5.588530300000e-04,  1.08040e+01
  5.593738625000e-04,  1.08417e+01
  5.598946950000e-04,  1.08417e+01
  5.604155275000e-04,  1.07915e+01
  5.609363600000e-04,  1.07915e+01
  5.614571925000e-04,  1.08291e+01
  5.619780250000e-04,  1.08291e+01
  5.624988575000e-04,  1.07915e+01
  5.630196900000e-04,  1.07789e+01
  5.635405225000e-04,  1.08417e+01
  5.640613550000e-04,  1.08417e+01
  5.645821875000e-04,  1.08291e+01
  5.651030200000e-04,  1.08543e+01
  5.656238525000e-04,  1.07789e+01
  5.661446850000e-04,  1.08417e+01
  5.666655175000e-04,  1.08417e+01
  5.671863500000e-04,  1.08417e+01
