x-axis,2
second,Volt
 -3.104169425000e-04, -5.05025e+00
 -3.093752762500e-04, -4.97487e+00
 -3.083336100000e-04, -4.89950e+00
 -3.072919437500e-04, -4.84925e+00
 -3.062502775000e-04, -4.79900e+00
 -3.052086112500e-04, -4.72362e+00
 -3.041669450000e-04, -4.64824e+00
 -3.031252787500e-04, -4.59799e+00
 -3.020836125000e-04, -4.52261e+00
 -3.010419462500e-04, -4.44724e+00
 -3.000002800000e-04, -4.39699e+00
 -2.989586137500e-04, -4.32161e+00
 -2.979169475000e-04, -4.24623e+00
 -2.968752812500e-04, -4.19598e+00
 -2.958336150000e-04, -4.09548e+00
 -2.947919487500e-04, -4.07035e+00
 -2.937502825000e-04, -3.96985e+00
 -2.927086162500e-04, -3.89447e+00
 -2.916669500000e-04, -3.81910e+00
 -2.906252837500e-04, -3.74372e+00
 -2.895836175000e-04, -3.69347e+00
 -2.885419512500e-04, -3.61809e+00
 -2.875002850000e-04, -3.54271e+00
 -2.864586187500e-04, -3.46734e+00
 -2.854169525000e-04, -3.41709e+00
 -2.843752862500e-04, -3.31658e+00
 -2.833336200000e-04, -3.26633e+00
 -2.822919537500e-04, -3.19095e+00
 -2.812502875000e-04, -3.11558e+00
 -2.802086212500e-04, -3.06533e+00
 -2.791669550000e-04, -2.96482e+00
 -2.781252887500e-04, -2.88945e+00
 -2.770836225000e-04, -2.83920e+00
 -2.760419562500e-04, -2.78894e+00
 -2.750002900000e-04, -2.68844e+00
 -2.739586237500e-04, -2.63819e+00
 -2.729169575000e-04, -2.56281e+00
 -2.718752912500e-04, -2.48744e+00
 -2.708336250000e-04, -2.43719e+00
 -2.697919587500e-04, -2.33668e+00
 -2.687502925000e-04, -2.28643e+00
 -2.677086262500e-04, -2.18593e+00
 -2.666669600000e-04, -2.13568e+00
 -2.656252937500e-04, -2.06030e+00
 -2.645836275000e-04, -2.01005e+00
 -2.635419612500e-04, -1.95980e+00
 -2.625002950000e-04, -1.85930e+00
 -2.614586287500e-04, -1.78392e+00
 -2.604169625000e-04, -1.70854e+00
 -2.593752962500e-04, -1.65829e+00
 -2.583336300000e-04, -1.58291e+00
 -2.572919637500e-04, -1.50754e+00
 -2.562502975000e-04, -1.43216e+00
 -2.552086312500e-04, -1.35678e+00
 -2.541669650000e-04, -1.28141e+00
 -2.531252987500e-04, -1.23116e+00
 -2.520836325000e-04, -1.15578e+00
 -2.510419662500e-04, -1.10553e+00
 -2.500003000000e-04, -1.03015e+00
 -2.489586337500e-04, -9.54774e-01
 -2.479169675000e-04, -8.79397e-01
 -2.468753012500e-04, -8.29146e-01
 -2.458336350000e-04, -7.53769e-01
 -2.447919687500e-04, -6.78392e-01
 -2.437503025000e-04, -6.03015e-01
 -2.427086362500e-04, -5.27638e-01
 -2.416669700000e-04, -4.52261e-01
 -2.406253037500e-04, -4.02010e-01
 -2.395836375000e-04, -3.01508e-01
 -2.385419712500e-04, -2.26131e-01
 -2.375003050000e-04, -1.75879e-01
 -2.364586387500e-04, -1.00503e-01
 -2.354169725000e-04, -2.51256e-02
 -2.343753062500e-04,  5.02513e-02
 -2.333336400000e-04,  1.25628e-01
 -2.322919737500e-04,  2.01005e-01
 -2.312503075000e-04,  3.01508e-01
 -2.302086412500e-04,  3.51759e-01
 -2.291669750000e-04,  4.02010e-01
 -2.281253087500e-04,  4.77387e-01
 -2.270836425000e-04,  5.52764e-01
 -2.260419762500e-04,  6.03015e-01
 -2.250003100000e-04,  6.78392e-01
 -2.239586437500e-04,  7.53769e-01
 -2.229169775000e-04,  8.04020e-01
 -2.218753112500e-04,  9.04523e-01
 -2.208336450000e-04,  9.79900e-01
 -2.197919787500e-04,  1.05528e+00
 -2.187503125000e-04,  1.13065e+00
 -2.177086462500e-04,  1.18090e+00
 -2.166669800000e-04,  1.25628e+00
 -2.156253137500e-04,  1.33166e+00
 -2.145836475000e-04,  1.40704e+00
 -2.135419812500e-04,  1.45729e+00
 -2.125003150000e-04,  1.53266e+00
 -2.114586487500e-04,  1.60804e+00
 -2.104169825000e-04,  1.65829e+00
 -2.093753162500e-04,  1.73367e+00
 -2.083336500000e-04,  1.80905e+00
 -2.072919837500e-04,  1.88442e+00
 -2.062503175000e-04,  1.93467e+00
 -2.052086512500e-04,  2.01005e+00
 -2.041669850000e-04,  2.06030e+00
 -2.031253187500e-04,  2.13568e+00
 -2.020836525000e-04,  2.21106e+00
 -2.010419862500e-04,  2.31156e+00
 -2.000003200000e-04,  2.36181e+00
 -1.989586537500e-04,  2.43719e+00
 -1.979169875000e-04,  2.48744e+00
 -1.968753212500e-04,  2.58794e+00
 -1.958336550000e-04,  2.66332e+00
 -1.947919887500e-04,  2.73869e+00
 -1.937503225000e-04,  2.81407e+00
 -1.927086562500e-04,  2.86432e+00
 -1.916669900000e-04,  2.93970e+00
 -1.906253237500e-04,  3.01508e+00
 -1.895836575000e-04,  3.09045e+00
 -1.885419912500e-04,  3.16583e+00
 -1.875003250000e-04,  3.21608e+00
 -1.864586587500e-04,  3.29146e+00
 -1.854169925000e-04,  3.36683e+00
 -1.843753262500e-04,  3.44221e+00
 -1.833336600000e-04,  3.49246e+00
 -1.822919937500e-04,  3.56784e+00
 -1.812503275000e-04,  3.64322e+00
 -1.802086612500e-04,  3.66834e+00
 -1.791669950000e-04,  3.76884e+00
 -1.781253287500e-04,  3.84422e+00
 -1.770836625000e-04,  3.89447e+00
 -1.760419962500e-04,  3.96985e+00
 -1.750003300000e-04,  4.02010e+00
 -1.739586637500e-04,  4.07035e+00
 -1.729169975000e-04,  4.17085e+00
 -1.718753312500e-04,  4.22111e+00
 -1.708336650000e-04,  4.29648e+00
 -1.697919987500e-04,  4.34673e+00
 -1.687503325000e-04,  4.39699e+00
 -1.677086662500e-04,  4.47236e+00
 -1.666670000000e-04,  4.54774e+00
 -1.656253337500e-04,  4.59799e+00
 -1.645836675000e-04,  4.67337e+00
 -1.635420012500e-04,  4.72362e+00
 -1.625003350000e-04,  4.82412e+00
 -1.614586687500e-04,  4.84925e+00
 -1.604170025000e-04,  4.94975e+00
 -1.593753362500e-04,  5.00000e+00
 -1.583336700000e-04,  5.05025e+00
 -1.572920037500e-04,  5.15075e+00
 -1.562503375000e-04,  5.20100e+00
 -1.552086712500e-04,  5.25126e+00
 -1.541670050000e-04,  5.32663e+00
 -1.531253387500e-04,  5.40201e+00
 -1.520836725000e-04,  5.47739e+00
 -1.510420062500e-04,  5.52764e+00
 -1.500003400000e-04,  5.57789e+00
 -1.489586737500e-04,  5.65327e+00
 -1.479170075000e-04,  5.70352e+00
 -1.468753412500e-04,  5.77889e+00
 -1.458336750000e-04,  5.82915e+00
 -1.447920087500e-04,  5.90452e+00
 -1.437503425000e-04,  5.95477e+00
 -1.427086762500e-04,  6.03015e+00
 -1.416670100000e-04,  6.05528e+00
 -1.406253437500e-04,  6.13065e+00
 -1.395836775000e-04,  6.18090e+00
 -1.385420112500e-04,  6.23116e+00
 -1.375003450000e-04,  6.33166e+00
 -1.364586787500e-04,  6.38191e+00
 -1.354170125000e-04,  6.43216e+00
 -1.343753462500e-04,  6.50754e+00
 -1.333336800000e-04,  6.55779e+00
 -1.322920137500e-04,  6.60804e+00
 -1.312503475000e-04,  6.65829e+00
 -1.302086812500e-04,  6.73367e+00
 -1.291670150000e-04,  6.75879e+00
 -1.281253487500e-04,  6.80905e+00
 -1.270836825000e-04,  6.88442e+00
 -1.260420162500e-04,  6.90955e+00
 -1.250003500000e-04,  6.98492e+00
 -1.239586837500e-04,  7.03518e+00
 -1.229170175000e-04,  7.08543e+00
 -1.218753512500e-04,  7.13568e+00
 -1.208336850000e-04,  7.18593e+00
 -1.197920187500e-04,  7.26131e+00
 -1.187503525000e-04,  7.28643e+00
 -1.177086862500e-04,  7.33668e+00
 -1.166670200000e-04,  7.41206e+00
 -1.156253537500e-04,  7.46231e+00
 -1.145836875000e-04,  7.48744e+00
 -1.135420212500e-04,  7.56281e+00
 -1.125003550000e-04,  7.61307e+00
 -1.114586887500e-04,  7.63819e+00
 -1.104170225000e-04,  7.68844e+00
 -1.093753562500e-04,  7.73869e+00
 -1.083336900000e-04,  7.78894e+00
 -1.072920237500e-04,  7.83920e+00
 -1.062503575000e-04,  7.88945e+00
 -1.052086912500e-04,  7.93970e+00
 -1.041670250000e-04,  7.96482e+00
 -1.031253587500e-04,  8.01508e+00
 -1.020836925000e-04,  8.09045e+00
 -1.010420262500e-04,  8.11558e+00
 -1.000003600000e-04,  8.16583e+00
 -9.895869375000e-05,  8.21608e+00
 -9.791702750000e-05,  8.26633e+00
 -9.687536125000e-05,  8.29146e+00
 -9.583369500000e-05,  8.34171e+00
 -9.479202875000e-05,  8.39196e+00
 -9.375036250000e-05,  8.41709e+00
 -9.270869625000e-05,  8.44221e+00
 -9.166703000000e-05,  8.49246e+00
 -9.062536375000e-05,  8.51759e+00
 -8.958369750000e-05,  8.56784e+00
 -8.854203125000e-05,  8.61809e+00
 -8.750036500000e-05,  8.64322e+00
 -8.645869875000e-05,  8.69347e+00
 -8.541703250000e-05,  8.76884e+00
 -8.437536625000e-05,  8.79397e+00
 -8.333370000000e-05,  8.81910e+00
 -8.229203375000e-05,  8.86935e+00
 -8.125036750000e-05,  8.89447e+00
 -8.020870125000e-05,  8.91960e+00
 -7.916703500000e-05,  8.96985e+00
 -7.812536875000e-05,  9.02010e+00
 -7.708370250000e-05,  9.04523e+00
 -7.604203625000e-05,  9.09548e+00
 -7.500037000000e-05,  9.12060e+00
 -7.395870375000e-05,  9.17085e+00
 -7.291703750000e-05,  9.19598e+00
 -7.187537125000e-05,  9.22111e+00
 -7.083370500000e-05,  9.24623e+00
 -6.979203875000e-05,  9.29648e+00
 -6.875037250000e-05,  9.32161e+00
 -6.770870625000e-05,  9.37186e+00
 -6.666704000000e-05,  9.39699e+00
 -6.562537375000e-05,  9.44724e+00
 -6.458370750000e-05,  9.47236e+00
 -6.354204125000e-05,  9.49749e+00
 -6.250037500000e-05,  9.54774e+00
 -6.145870875000e-05,  9.57286e+00
 -6.041704250000e-05,  9.59799e+00
 -5.937537625000e-05,  9.62312e+00
 -5.833371000000e-05,  9.64824e+00
 -5.729204375000e-05,  9.67337e+00
 -5.625037750000e-05,  9.72362e+00
 -5.520871125000e-05,  9.72362e+00
 -5.416704500000e-05,  9.77387e+00
 -5.312537875000e-05,  9.79900e+00
 -5.208371250000e-05,  9.82412e+00
 -5.104204625000e-05,  9.87437e+00
 -5.000038000000e-05,  9.87437e+00
 -4.895871375000e-05,  9.92462e+00
 -4.791704750000e-05,  9.92462e+00
 -4.687538125000e-05,  9.94975e+00
 -4.583371500000e-05,  9.97487e+00
 -4.479204875000e-05,  1.00000e+01
 -4.375038250000e-05,  1.00251e+01
 -4.270871625000e-05,  1.00503e+01
 -4.166705000000e-05,  1.00754e+01
 -4.062538375000e-05,  1.01005e+01
 -3.958371750000e-05,  1.01256e+01
 -3.854205125000e-05,  1.01256e+01
 -3.750038500000e-05,  1.01508e+01
 -3.645871875000e-05,  1.01759e+01
 -3.541705250000e-05,  1.02010e+01
 -3.437538625000e-05,  1.02261e+01
 -3.333372000000e-05,  1.02513e+01
 -3.229205375000e-05,  1.02513e+01
 -3.125038750000e-05,  1.03015e+01
 -3.020872125000e-05,  1.03266e+01
 -2.916705500000e-05,  1.03266e+01
 -2.812538875000e-05,  1.03518e+01
 -2.708372250000e-05,  1.03769e+01
 -2.604205625000e-05,  1.03769e+01
 -2.500039000000e-05,  1.03769e+01
 -2.395872375000e-05,  1.04271e+01
 -2.291705750000e-05,  1.04271e+01
 -2.187539125000e-05,  1.04271e+01
 -2.083372500000e-05,  1.04523e+01
 -1.979205875000e-05,  1.04774e+01
 -1.875039250000e-05,  1.04774e+01
 -1.770872625000e-05,  1.04774e+01
 -1.666706000000e-05,  1.05025e+01
 -1.562539375000e-05,  1.05025e+01
 -1.458372750000e-05,  1.05025e+01
 -1.354206125000e-05,  1.05276e+01
 -1.250039500000e-05,  1.05528e+01
 -1.145872875000e-05,  1.05528e+01
 -1.041706250000e-05,  1.05528e+01
 -9.375396250000e-06,  1.05779e+01
 -8.333730000000e-06,  1.05779e+01
 -7.292063750000e-06,  1.06030e+01
 -6.250397500000e-06,  1.06030e+01
 -5.208731250000e-06,  1.05779e+01
 -4.167065000000e-06,  1.06030e+01
 -3.125398750000e-06,  1.06030e+01
 -2.083732500000e-06,  1.06281e+01
 -1.042066250000e-06,  1.06281e+01
 -3.999999999196e-10,  1.06281e+01
  1.041266250000e-06,  1.06281e+01
  2.082932500000e-06,  1.06281e+01
  3.124598750000e-06,  1.06281e+01
  4.166265000000e-06,  1.06281e+01
  5.207931250000e-06,  1.06281e+01
  6.249597500000e-06,  1.06281e+01
  7.291263750000e-06,  1.06030e+01
  8.332930000000e-06,  1.06281e+01
  9.374596250000e-06,  1.06030e+01
  1.041626250000e-05,  1.06281e+01
  1.145792875000e-05,  1.06281e+01
  1.249959500000e-05,  1.06281e+01
  1.354126125000e-05,  1.06030e+01
  1.458292750000e-05,  1.06030e+01
  1.562459375000e-05,  1.05779e+01
  1.666626000000e-05,  1.06030e+01
  1.770792625000e-05,  1.06030e+01
  1.874959250000e-05,  1.06030e+01
  1.979125875000e-05,  1.05779e+01
  2.083292500000e-05,  1.05528e+01
  2.187459125000e-05,  1.05528e+01
  2.291625750000e-05,  1.05528e+01
  2.395792375000e-05,  1.05528e+01
  2.499959000000e-05,  1.05528e+01
  2.604125625000e-05,  1.05276e+01
  2.708292250000e-05,  1.05276e+01
  2.812458875000e-05,  1.05276e+01
  2.916625500000e-05,  1.05025e+01
  3.020792125000e-05,  1.05025e+01
  3.124958750000e-05,  1.04774e+01
  3.229125375000e-05,  1.04774e+01
  3.333292000000e-05,  1.04774e+01
  3.437458625000e-05,  1.04523e+01
  3.541625250000e-05,  1.04523e+01
  3.645791875000e-05,  1.04523e+01
  3.749958500000e-05,  1.04271e+01
  3.854125125000e-05,  1.04020e+01
  3.958291750000e-05,  1.04020e+01
  4.062458375000e-05,  1.03518e+01
  4.166625000000e-05,  1.03769e+01
  4.270791625000e-05,  1.03518e+01
  4.374958250000e-05,  1.03518e+01
  4.479124875000e-05,  1.03266e+01
  4.583291500000e-05,  1.03015e+01
  4.687458125000e-05,  1.03015e+01
  4.791624750000e-05,  1.02764e+01
  4.895791375000e-05,  1.02764e+01
  4.999958000000e-05,  1.02513e+01
  5.104124625000e-05,  1.02010e+01
  5.208291250000e-05,  1.02010e+01
  5.312457875000e-05,  1.01759e+01
  5.416624500000e-05,  1.01759e+01
  5.520791125000e-05,  1.01508e+01
  5.624957750000e-05,  1.01256e+01
  5.729124375000e-05,  1.00754e+01
  5.833291000000e-05,  1.00754e+01
  5.937457625000e-05,  1.00503e+01
  6.041624250000e-05,  1.00251e+01
  6.145790875000e-05,  1.00251e+01
  6.249957500000e-05,  1.00000e+01
  6.354124125000e-05,  9.97487e+00
  6.458290750000e-05,  9.94975e+00
  6.562457375000e-05,  9.92462e+00
  6.666624000000e-05,  9.89950e+00
  6.770790625000e-05,  9.87437e+00
  6.874957250000e-05,  9.84925e+00
  6.979123875000e-05,  9.82412e+00
  7.083290500000e-05,  9.79900e+00
  7.187457125000e-05,  9.77387e+00
  7.291623750000e-05,  9.72362e+00
  7.395790375000e-05,  9.69849e+00
  7.499957000000e-05,  9.67337e+00
  7.604123625000e-05,  9.64824e+00
  7.708290250000e-05,  9.62312e+00
  7.812456875000e-05,  9.59799e+00
  7.916623500000e-05,  9.57286e+00
  8.020790125000e-05,  9.54774e+00
  8.124956750000e-05,  9.49749e+00
  8.229123375000e-05,  9.47236e+00
  8.333290000000e-05,  9.42211e+00
  8.437456625000e-05,  9.39699e+00
  8.541623250000e-05,  9.37186e+00
  8.645789875000e-05,  9.32161e+00
  8.749956500000e-05,  9.29648e+00
  8.854123125000e-05,  9.27136e+00
  8.958289750000e-05,  9.22111e+00
  9.062456375000e-05,  9.19598e+00
  9.166623000000e-05,  9.14573e+00
  9.270789625000e-05,  9.12060e+00
  9.374956250000e-05,  9.07035e+00
  9.479122875000e-05,  9.04523e+00
  9.583289500000e-05,  8.99498e+00
  9.687456125000e-05,  8.96985e+00
  9.791622750000e-05,  8.94472e+00
  9.895789375000e-05,  8.89447e+00
  9.999956000000e-05,  8.84422e+00
  1.010412262500e-04,  8.81910e+00
  1.020828925000e-04,  8.76884e+00
  1.031245587500e-04,  8.74372e+00
  1.041662250000e-04,  8.66834e+00
  1.052078912500e-04,  8.64322e+00
  1.062495575000e-04,  8.61809e+00
  1.072912237500e-04,  8.56784e+00
  1.083328900000e-04,  8.51759e+00
  1.093745562500e-04,  8.49246e+00
  1.104162225000e-04,  8.44221e+00
  1.114578887500e-04,  8.41709e+00
  1.124995550000e-04,  8.39196e+00
  1.135412212500e-04,  8.31658e+00
  1.145828875000e-04,  8.29146e+00
  1.156245537500e-04,  8.24121e+00
  1.166662200000e-04,  8.19096e+00
  1.177078862500e-04,  8.14070e+00
  1.187495525000e-04,  8.11558e+00
  1.197912187500e-04,  8.06533e+00
  1.208328850000e-04,  8.01508e+00
  1.218745512500e-04,  7.96482e+00
  1.229162175000e-04,  7.91457e+00
  1.239578837500e-04,  7.86432e+00
  1.249995500000e-04,  7.81407e+00
  1.260412162500e-04,  7.76382e+00
  1.270828825000e-04,  7.73869e+00
  1.281245487500e-04,  7.68844e+00
  1.291662150000e-04,  7.63819e+00
  1.302078812500e-04,  7.58794e+00
  1.312495475000e-04,  7.53769e+00
  1.322912137500e-04,  7.48744e+00
  1.333328800000e-04,  7.43719e+00
  1.343745462500e-04,  7.38693e+00
  1.354162125000e-04,  7.31156e+00
  1.364578787500e-04,  7.28643e+00
  1.374995450000e-04,  7.23618e+00
  1.385412112500e-04,  7.18593e+00
  1.395828775000e-04,  7.11055e+00
  1.406245437500e-04,  7.08543e+00
  1.416662100000e-04,  7.03518e+00
  1.427078762500e-04,  6.98492e+00
  1.437495425000e-04,  6.90955e+00
  1.447912087500e-04,  6.85930e+00
  1.458328750000e-04,  6.80905e+00
  1.468745412500e-04,  6.75879e+00
  1.479162075000e-04,  6.70854e+00
  1.489578737500e-04,  6.65829e+00
  1.499995400000e-04,  6.58291e+00
  1.510412062500e-04,  6.50754e+00
  1.520828725000e-04,  6.45729e+00
  1.531245387500e-04,  6.40704e+00
  1.541662050000e-04,  6.35678e+00
  1.552078712500e-04,  6.28141e+00
  1.562495375000e-04,  6.23116e+00
  1.572912037500e-04,  6.15578e+00
  1.583328700000e-04,  6.10553e+00
  1.593745362500e-04,  6.05528e+00
  1.604162025000e-04,  5.97990e+00
  1.614578687500e-04,  5.95477e+00
  1.624995350000e-04,  5.87940e+00
  1.635412012500e-04,  5.82915e+00
  1.645828675000e-04,  5.75377e+00
  1.656245337500e-04,  5.67839e+00
  1.666662000000e-04,  5.62814e+00
  1.677078662500e-04,  5.57789e+00
  1.687495325000e-04,  5.52764e+00
  1.697911987500e-04,  5.45226e+00
  1.708328650000e-04,  5.37688e+00
  1.718745312500e-04,  5.30151e+00
  1.729161975000e-04,  5.22613e+00
  1.739578637500e-04,  5.17588e+00
  1.749995300000e-04,  5.10050e+00
  1.760411962500e-04,  5.05025e+00
  1.770828625000e-04,  4.97487e+00
  1.781245287500e-04,  4.92462e+00
  1.791661950000e-04,  4.82412e+00
  1.802078612500e-04,  4.79900e+00
  1.812495275000e-04,  4.69849e+00
  1.822911937500e-04,  4.64824e+00
  1.833328600000e-04,  4.57286e+00
  1.843745262500e-04,  4.52261e+00
  1.854161925000e-04,  4.44724e+00
  1.864578587500e-04,  4.37186e+00
  1.874995250000e-04,  4.32161e+00
  1.885411912500e-04,  4.27136e+00
  1.895828575000e-04,  4.19598e+00
  1.906245237500e-04,  4.14573e+00
  1.916661900000e-04,  4.09548e+00
  1.927078562500e-04,  4.02010e+00
  1.937495225000e-04,  3.94472e+00
  1.947911887500e-04,  3.86935e+00
  1.958328550000e-04,  3.81910e+00
  1.968745212500e-04,  3.74372e+00
  1.979161875000e-04,  3.69347e+00
  1.989578537500e-04,  3.61809e+00
  1.999995200000e-04,  3.56784e+00
  2.010411862500e-04,  3.49246e+00
  2.020828525000e-04,  3.41709e+00
  2.031245187500e-04,  3.34171e+00
  2.041661850000e-04,  3.29146e+00
  2.052078512500e-04,  3.21608e+00
  2.062495175000e-04,  3.14070e+00
  2.072911837500e-04,  3.09045e+00
  2.083328500000e-04,  2.98995e+00
  2.093745162500e-04,  2.93970e+00
  2.104161825000e-04,  2.86432e+00
  2.114578487500e-04,  2.78894e+00
  2.124995150000e-04,  2.71357e+00
  2.135411812500e-04,  2.63819e+00
  2.145828475000e-04,  2.58794e+00
  2.156245137500e-04,  2.51256e+00
  2.166661800000e-04,  2.43719e+00
  2.177078462500e-04,  2.36181e+00
  2.187495125000e-04,  2.28643e+00
  2.197911787500e-04,  2.21106e+00
  2.208328450000e-04,  2.16080e+00
  2.218745112500e-04,  2.06030e+00
  2.229161775000e-04,  2.03518e+00
  2.239578437500e-04,  1.95980e+00
  2.249995100000e-04,  1.88442e+00
  2.260411762500e-04,  1.83417e+00
  2.270828425000e-04,  1.75879e+00
  2.281245087500e-04,  1.68342e+00
  2.291661750000e-04,  1.63317e+00
  2.302078412500e-04,  1.55779e+00
  2.312495075000e-04,  1.48241e+00
  2.322911737500e-04,  1.43216e+00
  2.333328400000e-04,  1.33166e+00
  2.343745062500e-04,  1.25628e+00
  2.354161725000e-04,  1.20603e+00
  2.364578387500e-04,  1.13065e+00
  2.374995050000e-04,  1.03015e+00
  2.385411712500e-04,  9.79900e-01
  2.395828375000e-04,  9.04523e-01
  2.406245037500e-04,  8.29146e-01
  2.416661700000e-04,  7.78894e-01
  2.427078362500e-04,  7.03518e-01
  2.437495025000e-04,  6.28141e-01
  2.447911687500e-04,  5.77889e-01
  2.458328350000e-04,  5.02513e-01
  2.468745012500e-04,  4.27136e-01
  2.479161675000e-04,  3.51759e-01
  2.489578337500e-04,  3.01508e-01
  2.499995000000e-04,  2.26131e-01
  2.510411662500e-04,  1.50754e-01
  2.520828325000e-04,  7.53769e-02
  2.531244987500e-04,  2.51256e-02
  2.541661650000e-04, -7.53769e-02
  2.552078312500e-04, -1.50754e-01
  2.562494975000e-04, -2.01005e-01
  2.572911637500e-04, -3.01508e-01
  2.583328300000e-04, -3.76884e-01
  2.593744962500e-04, -4.27136e-01
  2.604161625000e-04, -5.02513e-01
  2.614578287500e-04, -5.77889e-01
  2.624994950000e-04, -6.53266e-01
  2.635411612500e-04, -7.03518e-01
  2.645828275000e-04, -7.78894e-01
  2.656244937500e-04, -8.54271e-01
  2.666661600000e-04, -9.29648e-01
  2.677078262500e-04, -9.79900e-01
  2.687494925000e-04, -1.05528e+00
  2.697911587500e-04, -1.10553e+00
  2.708328250000e-04, -1.20603e+00
  2.718744912500e-04, -1.25628e+00
  2.729161575000e-04, -1.33166e+00
  2.739578237500e-04, -1.40704e+00
  2.749994900000e-04, -1.48241e+00
  2.760411562500e-04, -1.55779e+00
  2.770828225000e-04, -1.60804e+00
  2.781244887500e-04, -1.65829e+00
  2.791661550000e-04, -1.78392e+00
  2.802078212500e-04, -1.80905e+00
  2.812494875000e-04, -1.88442e+00
  2.822911537500e-04, -1.98492e+00
  2.833328200000e-04, -2.01005e+00
  2.843744862500e-04, -2.08543e+00
  2.854161525000e-04, -2.18593e+00
  2.864578187500e-04, -2.21106e+00
  2.874994850000e-04, -2.31156e+00
  2.885411512500e-04, -2.38693e+00
  2.895828175000e-04, -2.46231e+00
  2.906244837500e-04, -2.51256e+00
  2.916661500000e-04, -2.58794e+00
  2.927078162500e-04, -2.66332e+00
  2.937494825000e-04, -2.73869e+00
  2.947911487500e-04, -2.78894e+00
  2.958328150000e-04, -2.86432e+00
  2.968744812500e-04, -2.93970e+00
  2.979161475000e-04, -2.98995e+00
  2.989578137500e-04, -3.06533e+00
  2.999994800000e-04, -3.14070e+00
  3.010411462500e-04, -3.21608e+00
  3.020828125000e-04, -3.29146e+00
  3.031244787500e-04, -3.34171e+00
  3.041661450000e-04, -3.41709e+00
  3.052078112500e-04, -3.46734e+00
  3.062494775000e-04, -3.56784e+00
  3.072911437500e-04, -3.64322e+00
  3.083328100000e-04, -3.71859e+00
  3.093744762500e-04, -3.74372e+00
  3.104161425000e-04, -3.84422e+00
  3.114578087500e-04, -3.91960e+00
  3.124994750000e-04, -3.96985e+00
  3.135411412500e-04, -4.07035e+00
  3.145828075000e-04, -4.12060e+00
  3.156244737500e-04, -4.19598e+00
  3.166661400000e-04, -4.27136e+00
  3.177078062500e-04, -4.32161e+00
  3.187494725000e-04, -4.42211e+00
  3.197911387500e-04, -4.47236e+00
  3.208328050000e-04, -4.52261e+00
  3.218744712500e-04, -4.59799e+00
  3.229161375000e-04, -4.67337e+00
  3.239578037500e-04, -4.69849e+00
  3.249994700000e-04, -4.79900e+00
  3.260411362500e-04, -4.87437e+00
  3.270828025000e-04, -4.92462e+00
  3.281244687500e-04, -5.00000e+00
  3.291661350000e-04, -5.05025e+00
  3.302078012500e-04, -5.12563e+00
  3.312494675000e-04, -5.17588e+00
  3.322911337500e-04, -5.22613e+00
  3.333328000000e-04, -5.30151e+00
  3.343744662500e-04, -5.35176e+00
  3.354161325000e-04, -5.40201e+00
  3.364577987500e-04, -5.50251e+00
  3.374994650000e-04, -5.55276e+00
  3.385411312500e-04, -5.60301e+00
  3.395827975000e-04, -5.67839e+00
  3.406244637500e-04, -5.72864e+00
  3.416661300000e-04, -5.77889e+00
  3.427077962500e-04, -5.85427e+00
  3.437494625000e-04, -5.92965e+00
  3.447911287500e-04, -5.95477e+00
  3.458327950000e-04, -6.05528e+00
  3.468744612500e-04, -6.08040e+00
  3.479161275000e-04, -6.13065e+00
  3.489577937500e-04, -6.20603e+00
  3.499994600000e-04, -6.25628e+00
  3.510411262500e-04, -6.33166e+00
  3.520827925000e-04, -6.38191e+00
  3.531244587500e-04, -6.43216e+00
  3.541661250000e-04, -6.50754e+00
  3.552077912500e-04, -6.55779e+00
  3.562494575000e-04, -6.63317e+00
  3.572911237500e-04, -6.68342e+00
  3.583327900000e-04, -6.78392e+00
  3.593744562500e-04, -6.80905e+00
  3.604161225000e-04, -6.85930e+00
  3.614577887500e-04, -6.90955e+00
  3.624994550000e-04, -6.98492e+00
  3.635411212500e-04, -7.03518e+00
  3.645827875000e-04, -7.08543e+00
  3.656244537500e-04, -7.13568e+00
  3.666661200000e-04, -7.18593e+00
  3.677077862500e-04, -7.23618e+00
  3.687494525000e-04, -7.28643e+00
  3.697911187500e-04, -7.33668e+00
  3.708327850000e-04, -7.41206e+00
  3.718744512500e-04, -7.43719e+00
  3.729161175000e-04, -7.46231e+00
  3.739577837500e-04, -7.56281e+00
  3.749994500000e-04, -7.58794e+00
  3.760411162500e-04, -7.63819e+00
  3.770827825000e-04, -7.71357e+00
  3.781244487500e-04, -7.76382e+00
  3.791661150000e-04, -7.81407e+00
  3.802077812500e-04, -7.83920e+00
  3.812494475000e-04, -7.91457e+00
  3.822911137500e-04, -7.96482e+00
  3.833327800000e-04, -8.01508e+00
  3.843744462500e-04, -8.06533e+00
  3.854161125000e-04, -8.11558e+00
  3.864577787500e-04, -8.14070e+00
  3.874994450000e-04, -8.21608e+00
  3.885411112500e-04, -8.26633e+00
  3.895827775000e-04, -8.29146e+00
  3.906244437500e-04, -8.36683e+00
  3.916661100000e-04, -8.41709e+00
  3.927077762500e-04, -8.44221e+00
  3.937494425000e-04, -8.49246e+00
  3.947911087500e-04, -8.54271e+00
  3.958327750000e-04, -8.56784e+00
  3.968744412500e-04, -8.61809e+00
  3.979161075000e-04, -8.66834e+00
  3.989577737500e-04, -8.69347e+00
  3.999994400000e-04, -8.74372e+00
  4.010411062500e-04, -8.79397e+00
